year,artist,track,time,genre,week,rank
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x21st_week,12
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x22nd_week,16
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x23rd_week,20
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x24th_week,20
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x25th_week,22
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x26th_week,25
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x27th_week,26
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x28th_week,29
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x29th_week,35
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x2nd_week,54
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x30th_week,33
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x31st_week,40
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x32nd_week,44
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x3rd_week,50
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x4th_week,43
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x5th_week,30
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x6th_week,27
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x7th_week,21
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x8th_week,18
2000,"Anthony, Marc",You Sang To Me,03:50:00,Latin,x9th_week,15
2000,Avant,My First Love,04:28:00,Rock,x10th_week,31
2000,Avant,My First Love,04:28:00,Rock,x11th_week,32
2000,Avant,My First Love,04:28:00,Rock,x12th_week,31
2000,Avant,My First Love,04:28:00,Rock,x13th_week,38
2000,Avant,My First Love,04:28:00,Rock,x14th_week,38
2000,Avant,My First Love,04:28:00,Rock,x15th_week,52
2000,Avant,My First Love,04:28:00,Rock,x16th_week,57
2000,Avant,My First Love,04:28:00,Rock,x17th_week,64
2000,Avant,My First Love,04:28:00,Rock,x18th_week,73
2000,Avant,My First Love,04:28:00,Rock,x19th_week,81
2000,Avant,My First Love,04:28:00,Rock,x1st_week,70
2000,Avant,My First Love,04:28:00,Rock,x20th_week,79
2000,Avant,My First Love,04:28:00,Rock,x2nd_week,62
2000,Avant,My First Love,04:28:00,Rock,x3rd_week,56
2000,Avant,My First Love,04:28:00,Rock,x4th_week,43
2000,Avant,My First Love,04:28:00,Rock,x5th_week,39
2000,Avant,My First Love,04:28:00,Rock,x6th_week,33
2000,Avant,My First Love,04:28:00,Rock,x7th_week,26
2000,Avant,My First Love,04:28:00,Rock,x8th_week,26
2000,Avant,My First Love,04:28:00,Rock,x9th_week,26
2000,Avant,Separated,04:13:00,Rock,x10th_week,25
2000,Avant,Separated,04:13:00,Rock,x11th_week,23
2000,Avant,Separated,04:13:00,Rock,x12th_week,28
2000,Avant,Separated,04:13:00,Rock,x13th_week,27
2000,Avant,Separated,04:13:00,Rock,x14th_week,29
2000,Avant,Separated,04:13:00,Rock,x15th_week,27
2000,Avant,Separated,04:13:00,Rock,x16th_week,31
2000,Avant,Separated,04:13:00,Rock,x17th_week,31
2000,Avant,Separated,04:13:00,Rock,x18th_week,33
2000,Avant,Separated,04:13:00,Rock,x19th_week,40
2000,Avant,Separated,04:13:00,Rock,x1st_week,62
2000,Avant,Separated,04:13:00,Rock,x20th_week,51
2000,Avant,Separated,04:13:00,Rock,x2nd_week,32
2000,Avant,Separated,04:13:00,Rock,x3rd_week,30
2000,Avant,Separated,04:13:00,Rock,x4th_week,23
2000,Avant,Separated,04:13:00,Rock,x5th_week,26
2000,Avant,Separated,04:13:00,Rock,x6th_week,30
2000,Avant,Separated,04:13:00,Rock,x7th_week,35
2000,Avant,Separated,04:13:00,Rock,x8th_week,32
2000,Avant,Separated,04:13:00,Rock,x9th_week,32
2000,BBMak,Back Here,03:35:00,Rock,x10th_week,18
2000,BBMak,Back Here,03:35:00,Rock,x11th_week,19
2000,BBMak,Back Here,03:35:00,Rock,x12th_week,15
2000,BBMak,Back Here,03:35:00,Rock,x13th_week,18
2000,BBMak,Back Here,03:35:00,Rock,x14th_week,13
2000,BBMak,Back Here,03:35:00,Rock,x15th_week,16
2000,BBMak,Back Here,03:35:00,Rock,x16th_week,15
2000,BBMak,Back Here,03:35:00,Rock,x17th_week,16
2000,BBMak,Back Here,03:35:00,Rock,x18th_week,16
2000,BBMak,Back Here,03:35:00,Rock,x19th_week,17
2000,BBMak,Back Here,03:35:00,Rock,x1st_week,99
2000,BBMak,Back Here,03:35:00,Rock,x20th_week,15
2000,BBMak,Back Here,03:35:00,Rock,x21st_week,18
2000,BBMak,Back Here,03:35:00,Rock,x22nd_week,17
2000,BBMak,Back Here,03:35:00,Rock,x23rd_week,16
2000,BBMak,Back Here,03:35:00,Rock,x24th_week,22
2000,BBMak,Back Here,03:35:00,Rock,x25th_week,24
2000,BBMak,Back Here,03:35:00,Rock,x26th_week,30
2000,BBMak,Back Here,03:35:00,Rock,x27th_week,36
2000,BBMak,Back Here,03:35:00,Rock,x28th_week,37
2000,BBMak,Back Here,03:35:00,Rock,x29th_week,42
2000,BBMak,Back Here,03:35:00,Rock,x2nd_week,86
2000,BBMak,Back Here,03:35:00,Rock,x30th_week,45
2000,BBMak,Back Here,03:35:00,Rock,x31st_week,49
2000,BBMak,Back Here,03:35:00,Rock,x3rd_week,60
2000,BBMak,Back Here,03:35:00,Rock,x4th_week,52
2000,BBMak,Back Here,03:35:00,Rock,x5th_week,38
2000,BBMak,Back Here,03:35:00,Rock,x6th_week,34
2000,BBMak,Back Here,03:35:00,Rock,x7th_week,28
2000,BBMak,Back Here,03:35:00,Rock,x8th_week,21
2000,BBMak,Back Here,03:35:00,Rock,x9th_week,18
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x10th_week,12
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x11th_week,17
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x12th_week,19
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x13th_week,29
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x14th_week,26
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x15th_week,24
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x16th_week,31
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x17th_week,52
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x18th_week,63
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x19th_week,62
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x1st_week,39
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x20th_week,70
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x2nd_week,25
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x3rd_week,24
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x4th_week,15
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x5th_week,12
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x6th_week,12
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x7th_week,10
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x8th_week,9
2000,"Backstreet Boys, The",Shape Of My Heart,03:49:00,Rock,x9th_week,10
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x10th_week,9
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x11th_week,7
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x12th_week,6
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x13th_week,6
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x14th_week,6
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x15th_week,8
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x16th_week,9
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x17th_week,13
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x18th_week,19
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x19th_week,23
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x1st_week,74
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x20th_week,26
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x21st_week,32
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x22nd_week,34
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x23rd_week,45
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x24th_week,47
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x2nd_week,62
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x3rd_week,55
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x4th_week,25
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x5th_week,16
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x6th_week,14
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x7th_week,12
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x8th_week,10
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54:00,Rock,x9th_week,12
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x10th_week,61
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x11th_week,76
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x12th_week,90
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x13th_week,93
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x14th_week,93
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x15th_week,100
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x1st_week,58
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x2nd_week,50
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x3rd_week,43
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x4th_week,37
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x5th_week,31
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x6th_week,30
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x7th_week,39
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x8th_week,47
2000,"Backstreet Boys, The",The One,03:46:00,Rock,x9th_week,55
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x10th_week,9
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x11th_week,8
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x12th_week,11
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x13th_week,15
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x14th_week,21
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x15th_week,26
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x16th_week,29
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x17th_week,26
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x18th_week,38
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x19th_week,56
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x1st_week,67
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x20th_week,66
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x2nd_week,53
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x3rd_week,42
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x4th_week,41
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x5th_week,48
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x6th_week,42
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x7th_week,34
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x8th_week,6
2000,"Badu, Erkyah",Bag Lady,05:03:00,Rock,x9th_week,9
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x10th_week,54
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x11th_week,53
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x12th_week,53
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x13th_week,43
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x14th_week,40
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x15th_week,44
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x16th_week,41
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x17th_week,51
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x18th_week,65
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x19th_week,78
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x1st_week,99
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x20th_week,84
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x2nd_week,92
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x3rd_week,85
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x4th_week,76
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x5th_week,65
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x6th_week,54
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x7th_week,61
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x8th_week,58
2000,Baha Men,Who Let The Dogs Out,03:17:00,R&B,x9th_week,54
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x10th_week,25
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x11th_week,16
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x12th_week,15
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x13th_week,15
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x14th_week,19
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x15th_week,19
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x16th_week,20
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x17th_week,22
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x18th_week,20
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x19th_week,21
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x1st_week,77
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x20th_week,34
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x21st_week,44
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x2nd_week,76
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x3rd_week,69
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x4th_week,45
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x5th_week,51
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x6th_week,37
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x7th_week,33
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x8th_week,29
2000,Barenaked Ladies,Pinch Me,03:46:00,Rock,x9th_week,26
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x10th_week,75
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x11th_week,84
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x12th_week,92
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x13th_week,85
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x14th_week,84
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x15th_week,95
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x1st_week,72
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x2nd_week,72
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x3rd_week,63
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x4th_week,56
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x5th_week,62
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x6th_week,63
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x7th_week,54
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x8th_week,60
2000,Beenie Man,Girls Dem Sugar,04:17:00,Reggae,x9th_week,69
2000,Before Dark,Monica,04:04:00,Rock,x1st_week,95
2000,Before Dark,Monica,04:04:00,Rock,x2nd_week,87
2000,Before Dark,Monica,04:04:00,Rock,x3rd_week,80
2000,Before Dark,Monica,04:04:00,Rock,x4th_week,80
2000,Before Dark,Monica,04:04:00,Rock,x5th_week,77
2000,Before Dark,Monica,04:04:00,Rock,x6th_week,87
2000,Before Dark,Monica,04:04:00,Rock,x7th_week,91
2000,Before Dark,Monica,04:04:00,Rock,x8th_week,91
2000,Before Dark,Monica,04:04:00,Rock,x9th_week,100
2000,"Bega, Lou",Tricky Tricky,03:23:00,Rock,x1st_week,75
2000,"Bega, Lou",Tricky Tricky,03:23:00,Rock,x2nd_week,74
2000,"Bega, Lou",Tricky Tricky,03:23:00,Rock,x3rd_week,87
2000,Big Punisher,It's So Hard,03:25:00,Rap,x10th_week,84
2000,Big Punisher,It's So Hard,03:25:00,Rap,x11th_week,90
2000,Big Punisher,It's So Hard,03:25:00,Rap,x12th_week,88
2000,Big Punisher,It's So Hard,03:25:00,Rap,x13th_week,94
2000,Big Punisher,It's So Hard,03:25:00,Rap,x14th_week,98
2000,Big Punisher,It's So Hard,03:25:00,Rap,x15th_week,100
2000,Big Punisher,It's So Hard,03:25:00,Rap,x1st_week,96
2000,Big Punisher,It's So Hard,03:25:00,Rap,x2nd_week,87
2000,Big Punisher,It's So Hard,03:25:00,Rap,x3rd_week,75
2000,Big Punisher,It's So Hard,03:25:00,Rap,x4th_week,79
2000,Big Punisher,It's So Hard,03:25:00,Rap,x5th_week,81
2000,Big Punisher,It's So Hard,03:25:00,Rap,x6th_week,81
2000,Big Punisher,It's So Hard,03:25:00,Rap,x7th_week,76
2000,Big Punisher,It's So Hard,03:25:00,Rap,x8th_week,76
2000,Big Punisher,It's So Hard,03:25:00,Rap,x9th_week,78
2000,Black Rob,Whoa!,04:04:00,Rap,x10th_week,58
2000,Black Rob,Whoa!,04:04:00,Rap,x11th_week,54
2000,Black Rob,Whoa!,04:04:00,Rap,x12th_week,57
2000,Black Rob,Whoa!,04:04:00,Rap,x13th_week,70
2000,Black Rob,Whoa!,04:04:00,Rap,x14th_week,85
2000,Black Rob,Whoa!,04:04:00,Rap,x15th_week,84
2000,Black Rob,Whoa!,04:04:00,Rap,x16th_week,93
2000,Black Rob,Whoa!,04:04:00,Rap,x17th_week,97
2000,Black Rob,Whoa!,04:04:00,Rap,x1st_week,78
2000,Black Rob,Whoa!,04:04:00,Rap,x2nd_week,59
2000,Black Rob,Whoa!,04:04:00,Rap,x3rd_week,53
2000,Black Rob,Whoa!,04:04:00,Rap,x4th_week,52
2000,Black Rob,Whoa!,04:04:00,Rap,x5th_week,47
2000,Black Rob,Whoa!,04:04:00,Rap,x6th_week,46
2000,Black Rob,Whoa!,04:04:00,Rap,x7th_week,43
2000,Black Rob,Whoa!,04:04:00,Rap,x8th_week,47
2000,Black Rob,Whoa!,04:04:00,Rap,x9th_week,47
2000,"Black, Clint",Been There,05:28:00,Country,x10th_week,44
2000,"Black, Clint",Been There,05:28:00,Country,x11th_week,44
2000,"Black, Clint",Been There,05:28:00,Country,x12th_week,55
2000,"Black, Clint",Been There,05:28:00,Country,x13th_week,53
2000,"Black, Clint",Been There,05:28:00,Country,x14th_week,53
2000,"Black, Clint",Been There,05:28:00,Country,x15th_week,63
2000,"Black, Clint",Been There,05:28:00,Country,x16th_week,84
2000,"Black, Clint",Been There,05:28:00,Country,x17th_week,85
2000,"Black, Clint",Been There,05:28:00,Country,x18th_week,87
2000,"Black, Clint",Been There,05:28:00,Country,x19th_week,95
2000,"Black, Clint",Been There,05:28:00,Country,x1st_week,87
2000,"Black, Clint",Been There,05:28:00,Country,x20th_week,100
2000,"Black, Clint",Been There,05:28:00,Country,x2nd_week,73
2000,"Black, Clint",Been There,05:28:00,Country,x3rd_week,62
2000,"Black, Clint",Been There,05:28:00,Country,x4th_week,58
2000,"Black, Clint",Been There,05:28:00,Country,x5th_week,58
2000,"Black, Clint",Been There,05:28:00,Country,x6th_week,57
2000,"Black, Clint",Been There,05:28:00,Country,x7th_week,51
2000,"Black, Clint",Been There,05:28:00,Country,x8th_week,47
2000,"Black, Clint",Been There,05:28:00,Country,x9th_week,44
2000,Blaque,Bring It All To Me,03:46:00,Pop,x10th_week,9
2000,Blaque,Bring It All To Me,03:46:00,Pop,x11th_week,9
2000,Blaque,Bring It All To Me,03:46:00,Pop,x12th_week,9
2000,Blaque,Bring It All To Me,03:46:00,Pop,x13th_week,10
2000,Blaque,Bring It All To Me,03:46:00,Pop,x14th_week,5
2000,Blaque,Bring It All To Me,03:46:00,Pop,x15th_week,5
2000,Blaque,Bring It All To Me,03:46:00,Pop,x16th_week,6
2000,Blaque,Bring It All To Me,03:46:00,Pop,x17th_week,8
2000,Blaque,Bring It All To Me,03:46:00,Pop,x18th_week,9
2000,Blaque,Bring It All To Me,03:46:00,Pop,x19th_week,15
2000,Blaque,Bring It All To Me,03:46:00,Pop,x1st_week,73
2000,Blaque,Bring It All To Me,03:46:00,Pop,x20th_week,15
2000,Blaque,Bring It All To Me,03:46:00,Pop,x21st_week,18
2000,Blaque,Bring It All To Me,03:46:00,Pop,x22nd_week,17
2000,Blaque,Bring It All To Me,03:46:00,Pop,x23rd_week,18
2000,Blaque,Bring It All To Me,03:46:00,Pop,x24th_week,19
2000,Blaque,Bring It All To Me,03:46:00,Pop,x25th_week,19
2000,Blaque,Bring It All To Me,03:46:00,Pop,x26th_week,22
2000,Blaque,Bring It All To Me,03:46:00,Pop,x27th_week,26
2000,Blaque,Bring It All To Me,03:46:00,Pop,x28th_week,32
2000,Blaque,Bring It All To Me,03:46:00,Pop,x29th_week,42
2000,Blaque,Bring It All To Me,03:46:00,Pop,x2nd_week,63
2000,Blaque,Bring It All To Me,03:46:00,Pop,x3rd_week,50
2000,Blaque,Bring It All To Me,03:46:00,Pop,x4th_week,42
2000,Blaque,Bring It All To Me,03:46:00,Pop,x5th_week,24
2000,Blaque,Bring It All To Me,03:46:00,Pop,x6th_week,19
2000,Blaque,Bring It All To Me,03:46:00,Pop,x7th_week,17
2000,Blaque,Bring It All To Me,03:46:00,Pop,x8th_week,14
2000,Blaque,Bring It All To Me,03:46:00,Pop,x9th_week,11
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x10th_week,67
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x11th_week,63
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x12th_week,67
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x13th_week,75
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x14th_week,85
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x15th_week,94
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x1st_week,83
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x2nd_week,80
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x3rd_week,80
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x4th_week,75
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x5th_week,75
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x6th_week,73
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x7th_week,64
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x8th_week,64
2000,"Blige, Mary J.",Deep Inside,05:26:00,Rock,x9th_week,65
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x10th_week,100
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x1st_week,97
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x2nd_week,94
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x3rd_week,77
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x4th_week,76
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x5th_week,68
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x6th_week,77
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x7th_week,89
2000,"Blige, Mary J.",Give Me You,05:00:00,Rock,x8th_week,90
2000,Blink-182,All The Small Things,02:52:00,Rock,x10th_week,15
2000,Blink-182,All The Small Things,02:52:00,Rock,x11th_week,7
2000,Blink-182,All The Small Things,02:52:00,Rock,x12th_week,6
2000,Blink-182,All The Small Things,02:52:00,Rock,x13th_week,8
2000,Blink-182,All The Small Things,02:52:00,Rock,x14th_week,8
2000,Blink-182,All The Small Things,02:52:00,Rock,x15th_week,9
2000,Blink-182,All The Small Things,02:52:00,Rock,x16th_week,11
2000,Blink-182,All The Small Things,02:52:00,Rock,x17th_week,14
2000,Blink-182,All The Small Things,02:52:00,Rock,x18th_week,16
2000,Blink-182,All The Small Things,02:52:00,Rock,x19th_week,18
2000,Blink-182,All The Small Things,02:52:00,Rock,x1st_week,89
2000,Blink-182,All The Small Things,02:52:00,Rock,x20th_week,23
2000,Blink-182,All The Small Things,02:52:00,Rock,x21st_week,33
2000,Blink-182,All The Small Things,02:52:00,Rock,x22nd_week,41
2000,Blink-182,All The Small Things,02:52:00,Rock,x23rd_week,43
2000,Blink-182,All The Small Things,02:52:00,Rock,x2nd_week,76
2000,Blink-182,All The Small Things,02:52:00,Rock,x3rd_week,69
2000,Blink-182,All The Small Things,02:52:00,Rock,x4th_week,59
2000,Blink-182,All The Small Things,02:52:00,Rock,x5th_week,59
2000,Blink-182,All The Small Things,02:52:00,Rock,x6th_week,51
2000,Blink-182,All The Small Things,02:52:00,Rock,x7th_week,50
2000,Blink-182,All The Small Things,02:52:00,Rock,x8th_week,35
2000,Blink-182,All The Small Things,02:52:00,Rock,x9th_week,26
